ArtID,Artist,Title,Date Acquired,Category,Condition,Location,Appraised Value,Age
1,Mogan,Red Rock Mountain,3/19/2005,Painting,Excellent,East Pavilion,18000.00,10.43
2,Novarre,Offerings ,5/16/2005,Painting,Excellent,East Pavilion,10000.00,10.27
3,Chico,Spring Flowers,3/20/2004,Sculpture,Excellent,East Pavilion,2400.00,11.43
4,Roman,Seeking Shelter,10/8/2005,Sculpture,Excellent,Courtyard,52000.00,9.88
5,DiGrigoro,The Hang,7/16/2004,Painting,Excellent,East Pavilion,8000.00,11.11
6,Ibe,House Remembered,8/16/2004,Sculpture,Good,East Pavilion,700.00,11.02
7,Zischke,Homage to the Ancestors,7/17/2004,Textile,Excellent,East Pavilion,1200.00,11.1
8,Gilhooly,End of the Path,8/16/2004,Sculpture,Excellent,East Pavilion,1900.00,11.02
9,Guys,Amen,12/13/2003,Sculpture,Excellent,East Pavilion,3000.00,11.7
10,Swartz,Untitled (two figures),9/8/2007,Sculpture,Excellent,East Pavilion,800.00,7.96
11,Dill,Eve,7/16/2004,Sculpture,Excellent,East Pavilion,975.00,11.11
12,Udinotti,Man on horseback,11/10/2007,Painting,Good,East Pavilion,8000.00,7.79
13,Aserty,Superstitions,1/10/2009,Painting,Excellent,Courtyard,78000.00,6.62
14,McGraw,Plenty,2/19/2005,Sculpture,Excellent,West Pavilion,500.00,10.51
15,McIver,Punch,3/19/2005,Painting,Excellent,East Pavilion,10000.00,10.43
16,Schenck,Untitled,1/7/2006,Painting,Excellent,East Pavilion,6000.00,9.63
17,Bindner,Brittlecone,1/10/2004,Sculpture,Excellent,East Pavilion,1300.00,11.62
18,Blum,Mountain Scene,1/10/2004,Sculpture,Excellent,East Pavilion,2500.00,11.62
19,Reed,The White Heart,8/14/2005,Painting,Excellent,East Pavilion,9300.00,10.03
20,Turrell,Untitled (Man holding coat),10/13/2007,Textile,Excellent,East Pavilion,3000.00,7.86
21,Aserty,Bead Wall,1/10/2004,Installation,Excellent,Courtyard,14000.00,11.62
22,Shenal,The Cowboy,3/10/2007,Sculpture,Excellent,East Pavilion,4200.00,8.46
23,Meglech,Shooting the Rapids,9/3/2004,Sculpture,Excellent,East Pavilion,1300.00,10.97
24,Metz,Spirit and Nature,5/16/2005,Sculpture,Fair,West Pavilion,592.00,10.27
25,Senior,Profile of a Woman,11/11/2006,Sculpture,Excellent,West Pavilion,625.00,8.78
26,Scherzel,Untitled (madonna figure),7/8/2006,Painting,Good,East Pavilion,4000.00,9.13
27,Meglech,Mountain Climber,8/16/2004,Textile,Good,East Pavilion,4700.00,11.02
28,Mogan,Tired cowboy,5/16/2005,Painting,Excellent,East Pavilion,4700.00,10.27
29,Hofmann,Horseshoe Falls,8/16/2004,Painting,Excellent,East Pavilion,15000.00,11.02
30,Guys,Ash Bench,1/10/2004,Sculpture,Good,East Pavilion,13000.00,11.62
31,Ingraham,Inside/Out,8/16/2004,Painting,Excellent,East Pavilion,3500.00,11.02
32,Lundquist,Rising Sun,8/16/2004,Sculpture,Excellent,East Pavilion,2000.00,11.02
33,Werner,Untitled (Woman in abstract),12/13/2008,Sculpture,Excellent,East Pavilion,2500.00,6.69
34,Aserty,Beaver Pole Jumble,1/10/2007,Installation,Excellent,South Pavilion,28000.00,8.62
35,Meglech,Nature/Nurture,8/16/2004,Sculpture,Excellent,East Pavilion,1300.00,11.02
36,Battenberg,Blackhaw,1/10/2004,Sculpture,Excellent,East Pavilion,25500.00,11.62
37,Fleming,Floating World,7/18/2004,Sculpture,Fair,East Pavilion,2350.00,11.1
38,Acconci,Spring Flowers,5/10/2003,Sculpture,Good,East Pavilion,800.00,12.29
39,Cox,Treachery,5/11/2004,Painting,Excellent,West Pavilion,20000.00,11.29
40,Meglech,Night on the Praire,9/3/2004,Sculpture,Excellent,East Pavilion,1300.00,10.97
41,Hamend,Night Version,8/16/2004,Painting,Excellent,East Pavilion,3800.00,11.02
42,Ames,Coffee on the Trail,8/9/2003,Painting,Good,East Pavilion,7544.00,12.04
43,Guys,Creosote Bushes,1/10/2004,Sculpture,Excellent,East Pavilion,18000.00,11.62
44,Lutes,Mexican Fiesta,8/16/2004,Painting,Excellent,East Pavilion,14000.00,11.02
45,Kritz,Leaf Patterns,8/16/2004,Sculpture,Excellent,East Pavilion,2100.00,11.02
46,Indiana,Immediate Gratification,8/16/2004,Sculpture,Good,East Pavilion,1500.00,11.02
47,Maglich,Medicine Man,8/16/2004,Textile,Good,East Pavilion,2500.00,11.02
48,Pierobon,Comfy Chair,7/16/2005,Sculpture,Excellent,East Pavilion,800.00,10.11
49,Blain,Buttercup with Red Lip,1/10/2004,Sculpture,Excellent,Garden,400.00,11.62
50,Acconci,Cattle Ranch,4/19/2004,Textile,Good,East Pavilion,10000.00,11.35
51,Kerrihard,Night Version,8/16/2004,Painting,Excellent,East Pavilion,7000.00,11.02
52,Curtis,American Rodeo,5/15/2004,Painting,Poor,East Pavilion,3500.00,11.28
53,Bindner,Blue Eyed Indian,1/10/2009,Painting,Excellent,Courtyard,40000.00,6.62
54,Mogan,Snake Charmer,5/16/2005,Painting,Good,East Pavilion,4500.00,10.27
55,Budd,Starlit Evening,1/10/2004,Painting,Excellent,East Pavilion,9500.00,11.62
56,Bindner,Cavaralry is Coming,1/10/2004,Sculpture,Excellent,East Pavilion,1900.00,11.62
57,Scherzel,Untitled,1/7/2006,Painting,Fair,East Pavilion,4500.00,9.63
58,Rath,The Gathering,7/16/2005,Sculpture,Excellent,West Pavilion,250.00,10.11
59,Dawson,Dwelling,7/16/2004,Painting,Excellent,East Pavilion,16000.00,11.11
60,Lundquist,Story Sticks,8/16/2004,Sculpture,Excellent,West Pavilion,650.00,11.02
61,Wittner,Untitled Mural,3/7/2009,Painting,Excellent,East Pavilion,3520.00,6.46
62,Lowney,Cowboy and Saddle,8/16/2004,Painting,Excellent,East Pavilion,18000.00,11.02
63,Aserty,Asleep in the garden,1/10/2009,Installation,Excellent,Garden,110000.00,6.62
64,Motherwell,Spirit Columns,5/16/2005,Painting,Excellent,East Pavilion,7000.00,10.27
65,Meglech,Moonlite ,8/16/2004,Sculpture,Excellent,East Pavilion,1300.00,11.02
66,Waid,Untitled (still life),12/13/2008,Painting,Excellent,Courtyard,19500.00,6.69
67,Miller,Owl in Flight,5/16/2005,Painting,Excellent,East Pavilion,7000.00,10.27
68,Mogan,Moonlight,4/9/2005,Painting,Fair,East Pavilion,9750.00,10.38
69,Mogan,Renaissance,5/15/2005,Painting,Excellent,East Pavilion,5500.00,10.28
70,Baron,Beginnings,1/10/2010,Textile,Fair,East Pavilion,27500.00,5.62
71,Wright,Ride the Rapids,8/15/2009,Sculpture,Good,Garden,300.00,6.02
72,Garin,Funnel,7/18/2004,Painting,Excellent,East Pavilion,4500.00,11.1
73,Cridler,Dancing in the Light,5/15/2004,Sculpture,Fair,East Pavilion,1000.00,11.28
74,Parker,Storm on the Rise,5/23/2005,Painting,Good,East Pavilion,8000.00,10.25
75,Bindner,Western Boots and Spurs,1/10/2004,Painting,Fair,East Pavilion,6000.00,11.62
76,Wright,Ride the Bronc,8/15/2009,Sculpture,Poor,East Pavilion,1500.00,6.02
77,Bindner,Bull Riding,1/10/2004,Painting,Poor,East Pavilion,5200.00,11.62
78,Guys,Chuckwagon,10/11/2003,Sculpture,Excellent,East Pavilion,32000.00,11.87
79,Rissman,Carrying the Mail,9/3/2005,Painting,Excellent,East Pavilion,8000.00,9.97
80,Quiroz,The Dust Behind,7/16/2005,Painting,Excellent,East Pavilion,18000.00,10.11
81,Colvin,Coming Under Fire,4/17/2004,Sculpture,Poor,West Pavilion,650.00,11.35
82,Hamend,Spring Flowers,8/16/2005,Painting,Excellent,South Pavilion,20000.00,10.02
83,Roman,Untitled,12/17/2005,Installation,Good,Courtyard,2500.00,9.68
84,Garber,Crossing the Platt River,7/18/2004,Sculpture,Excellent,East Pavilion,2200.00,11.1
85,Rogers,Traces,9/3/2005,Painting,Excellent,South Pavilion,20000.00,9.97
86,Scholder,Untitled (desert landscape),7/12/2006,Painting,Excellent,East Pavilion,18000.00,9.12
87,Yasami,Three Woman,11/7/2009,Painting,Excellent,South Pavilion,20000.00,5.79
88,Kollasch,Lessons,8/16/2004,Painting,Excellent,East Pavilion,3700.00,11.02
89,Odiezma,Life Lessons,5/16/2005,Painting,Good,East Pavilion,4125.00,10.27
90,Capplin,Trappers,4/18/2004,Painting,Good,East Pavilion,6000.00,11.35
91,Carpenter,Off the Grid,2/7/2004,Installation,Excellent,Garden,8000.00,11.55
92,Ortega,Stone Palette,5/21/2005,Painting,Excellent,East Pavilion,11500.00,10.26
93,Meglech,Dressing Up,9/3/2004,Sculpture,Excellent,East Pavilion,1300.00,10.97
94,Rissman,Antelopes ,9/3/2005,Painting,Excellent,East Pavilion,12500.00,9.97
95,Lerman,Life is Sweet,8/16/2007,Installation,Excellent,South Pavilion,25000.00,8.02
96,Reed,The Spirit,7/16/2005,Painting,Excellent,South Pavilion,20000.00,10.11
97,Cardenas,Ceremonial Sticks,1/23/2004,Painting,Excellent,East Pavilion,15000.00,11.59
98,Van Coller,Untitled (Sea),11/8/2008,Sculpture,Excellent,East Pavilion,2800.00,6.79
99,Penn,Sweet Project,7/16/2005,Sculpture,Excellent,West Pavilion,592.00,10.11
100,Edwards,Watch that Rattler,7/17/2004,Textile,Good,East Pavilion,900.00,11.1
101,Kritz,Hungary cowboys,8/16/2004,Sculpture,Excellent,East Pavilion,750.00,11.02
102,Prinzen,The Red Door,7/16/2005,Painting,Excellent,East Pavilion,10000.00,10.11
103,Cox,Crying Hats,5/11/2004,Painting,Excellent,East Pavilion,10000.00,11.29
104,Acconci,Trail End,5/10/2003,Painting,Excellent,East Pavilion,8000.00,12.29
105,Statom,Untitled ,7/14/2007,Sculpture,Poor,East Pavilion,1800.00,8.11
106,Xie,Meteor Show,9/12/2009,Painting,Excellent,East Pavilion,10000.00,5.95
107,Long,Horse Corral,8/16/2004,Painting,Excellent,East Pavilion,12500.00,11.02
108,Irvin,Striking it Rich,8/16/2004,Sculpture,Excellent,East Pavilion,1750.00,11.02
109,Werner,Untitled Mural,2/7/2009,Sculpture,Excellent,Garden,400.00,6.54
110,Fratt,Friends,7/18/2004,Painting,Excellent,East Pavilion,16000.00,11.1
111,Rissman,Three Sisters,9/3/2005,Painting,Excellent,East Pavilion,6500.00,9.97
112,Tidwell,Untitled (man and crucifix),10/13/2007,Textile,Excellent,East Pavilion,3200.00,7.86
113,Gonzales,Dark Canyon,8/16/2004,Painting,Excellent,East Pavilion,7500.00,11.02
114,Mogan,Shadow House,5/5/2005,Painting,Good,East Pavilion,5500.00,10.3
115,Mogan,Storytelling at the Campfire,3/19/2005,Painting,Excellent,East Pavilion,18000.00,10.43
