TIME,x
1,
2,
3,
4,
5,
6,
7,7775.916667
8,7915
9,8022.75
10,8179.041667
11,8329.291667
12,8375
13,8463.208333
14,8626.958333
15,8746.333333
16,8820.875
17,8924.333333
18,9044.333333
19,9174.625
20,9280.958333
21,9363.708333
22,9533.166667
23,9740.25
24,9943.416667
25,10089.125
26,10214.375
27,10404.66667
28,10584.16667
29,10720.375
30,10925.25
31,11147.25
32,11309.33333
33,11442
34,11547.125
35,11658.125
36,11737.5
37,11762.83333
38,11729.04167
39,11758.125
40,11841.29167
41,11876.5
42,11874.95833
43,11834.04167
44,11808.08333
45,11774.29167
46,11715.33333
47,11692.41667
48,11768.41667
49,11906.375
50,12064.54167
51,12143.66667
52,12205.41667
53,12301.41667
54,12365.95833
55,12408.54167
56,12466.66667
57,12577
58,12615.625
59,12714.91667
60,12900.58333
61,13015.33333
62,13076
63,13296.25
64,13557.04167
65,13752.91667
66,13970.25
67,14154.20833
68,14286.5
69,14375.70833
70,14501.25
71,14525.625
72,14511.04167
73,14581.75
74,14612.54167
75,14503.5
76,14363.25
77,14206.75
78,13951.125
79,13737.45833
80,13627.5
81,13556.25
82,13534.45833
83,13524.5
84,13429.91667
85,13348.95833
86,13419.625
87,13516.83333
88,13538.25
89,13628.875
90,13878.375
91,14177.41667
92,14460.33333
93,14703.20833
94,14906.625
95,15080.70833
96,15286.08333
97,15487.20833
98,15590.29167
99,15654.875
100,15799.33333
101,16031.20833
102,16233.41667
103,16279.375
104,16289.45833
105,16416
106,16485.66667
107,16623.79167
108,16832.5
109,17099.125
110,17418.83333
111,17735.45833
112,18131.875
113,18471.20833
114,18639.70833
115,18950.83333
116,19441.375
117,19878.91667
118,20239.79167
119,20535.58333
120,20924.29167
121,21273.25
122,21620.70833
123,21968.08333
124,22300.375
125,22529.66667
126,22669.45833
127,22864.08333
128,23110.75
129,23301.70833
130,23415.29167
131,23613.875
132,23831.16667
133,23898.08333
134,23776
135,23843.04167
136,24047.45833
137,24232.375
138,24464.04167
139,24720.83333
140,25102.95833
141,25591.83333
142,25929.375
143,26183.04167
144,
145,
146,
147,
148,
149,
