"","ArtID","Artist","Title","Date.Acquired","Category","Condition","Location","Appraised.Value","Age"
"1",28,"Mogan","Tired cowboy","5/16/05","Painting","Excellent","East Pavilion",4700,12.2821917808219
"2",54,"Mogan","Snake Charmer","5/16/05","Painting","Good","East Pavilion",4500,12.2821917808219
"3",69,"Mogan","Renaissance","5/15/05","Painting","Excellent","East Pavilion",5500,12.2849315068493
"4",115,"Mogan","Storytelling at the Campfire","3/19/05","Painting","Excellent","East Pavilion",18000,12.441095890411
"5",68,"Mogan","Moonlight","4/9/05","Painting","Fair","East Pavilion",9750,12.3835616438356
"6",1,"Mogan","Red Rock Mountain","3/19/05","Painting","Excellent","East Pavilion",18000,12.441095890411
"7",114,"Mogan","Shadow House","5/5/05","Painting","Good","East Pavilion",5500,12.3123287671233
"8",2,"Novarre","Offerings ","5/16/05","Painting","Excellent","East Pavilion",10000,12.2821917808219
"9",3,"Chico","Spring Flowers","3/20/04","Sculpture","Excellent","East Pavilion",2400,13.4383561643836
"10",83,"Roman","Untitled","12/17/05","Installation","Good","Courtyard",2500,11.6931506849315
"11",4,"Roman","Seeking Shelter","10/8/05","Sculpture","Excellent","Courtyard",52000,11.8849315068493
"12",5,"DiGrigoro","The Hang","7/16/04","Painting","Excellent","East Pavilion",8000,13.1150684931507
"13",6,"Ibe","House Remembered","8/16/04","Sculpture","Good","East Pavilion",700,13.0301369863014
"14",7,"Zischke","Homage to the Ancestors","7/17/04","Textile","Excellent","East Pavilion",1200,13.1123287671233
"15",8,"Gilhooly","End of the Path","8/16/04","Sculpture","Excellent","East Pavilion",1900,13.0301369863014
"16",30,"Guys","Ash Bench","1/10/04","Sculpture","Good","East Pavilion",13000,13.6301369863014
"17",78,"Guys","Chuckwagon","10/11/03","Sculpture","Excellent","East Pavilion",32000,13.8794520547945
"18",9,"Guys","Amen","12/13/03","Sculpture","Excellent","East Pavilion",3000,13.7068493150685
"19",43,"Guys","Creosote Bushes","1/10/04","Sculpture","Excellent","East Pavilion",18000,13.6301369863014
"20",10,"Swartz","Untitled (two figures)","9/8/07","Sculpture","Excellent","East Pavilion",800,9.96712328767123
"21",11,"Dill","Eve","7/16/04","Sculpture","Excellent","East Pavilion",975,13.1150684931507
"22",12,"Udinotti","Man on horseback","11/10/07","Painting","Good","East Pavilion",8000,9.79452054794521
"23",63,"Aserty","Asleep in the garden","1/10/09","Installation","Excellent","Garden",110000,8.62465753424657
"24",34,"Aserty","Beaver Pole Jumble","1/10/07","Installation","Excellent","South Pavilion",28000,10.627397260274
"25",21,"Aserty","Bead Wall","1/10/04","Installation","Excellent","Courtyard",14000,13.6301369863014
"26",13,"Aserty","Superstitions","1/10/09","Painting","Excellent","Courtyard",78000,8.62465753424657
"27",14,"McGraw","Plenty","2/19/05","Sculpture","Excellent","West Pavilion",500,12.5178082191781
"28",15,"McIver","Punch","3/19/05","Painting","Excellent","East Pavilion",10000,12.441095890411
"29",16,"Schenck","Untitled","1/7/06","Painting","Excellent","East Pavilion",6000,11.6356164383562
"30",56,"Bindner","Cavaralry is Coming","1/10/04","Sculpture","Excellent","East Pavilion",1900,13.6301369863014
"31",53,"Bindner","Blue Eyed Indian","1/10/09","Painting","Excellent","Courtyard",40000,8.62465753424657
"32",77,"Bindner","Bull Riding","1/10/04","Painting","Poor","East Pavilion",5200,13.6301369863014
"33",17,"Bindner","Brittlecone","1/10/04","Sculpture","Excellent","East Pavilion",1300,13.6301369863014
"34",75,"Bindner","Western Boots and Spurs","1/10/04","Painting","Fair","East Pavilion",6000,13.6301369863014
"35",18,"Blum","Mountain Scene","1/10/04","Sculpture","Excellent","East Pavilion",2500,13.6301369863014
"36",96,"Reed","The Spirit","7/16/05","Painting","Excellent","South Pavilion",20000,12.1150684931507
"37",19,"Reed","The White Heart","8/14/05","Painting","Excellent","East Pavilion",9300,12.0356164383562
"38",20,"Turrell","Untitled (Man holding coat)","10/13/07","Textile","Excellent","East Pavilion",3000,9.87123287671233
"39",22,"Shenal","The Cowboy","3/10/07","Sculpture","Excellent","East Pavilion",4200,10.4657534246575
"40",23,"Meglech","Shooting the Rapids","9/3/04","Sculpture","Excellent","East Pavilion",1300,12.9808219178082
"41",93,"Meglech","Dressing Up","9/3/04","Sculpture","Excellent","East Pavilion",1300,12.9808219178082
"42",65,"Meglech","Moonlite ","8/16/04","Sculpture","Excellent","East Pavilion",1300,13.0301369863014
"43",35,"Meglech","Nature/Nurture","8/16/04","Sculpture","Excellent","East Pavilion",1300,13.0301369863014
"44",40,"Meglech","Night on the Praire","9/3/04","Sculpture","Excellent","East Pavilion",1300,12.9808219178082
"45",27,"Meglech","Mountain Climber","8/16/04","Textile","Good","East Pavilion",4700,13.0301369863014
"46",24,"Metz","Spirit and Nature","5/16/05","Sculpture","Fair","West Pavilion",592,12.2821917808219
"47",25,"Senior","Profile of a Woman","11/11/06","Sculpture","Excellent","West Pavilion",625,10.7917808219178
"48",26,"Scherzel","Untitled (madonna figure)","7/8/06","Painting","Good","East Pavilion",4000,11.1369863013699
"49",57,"Scherzel","Untitled","1/7/06","Painting","Fair","East Pavilion",4500,11.6356164383562
"50",29,"Hofmann","Horseshoe Falls","8/16/04","Painting","Excellent","East Pavilion",15000,13.0301369863014
"51",31,"Ingraham","Inside/Out","8/16/04","Painting","Excellent","East Pavilion",3500,13.0301369863014
"52",32,"Lundquist","Rising Sun","8/16/04","Sculpture","Excellent","East Pavilion",2000,13.0301369863014
"53",60,"Lundquist","Story Sticks","8/16/04","Sculpture","Excellent","West Pavilion",650,13.0301369863014
"54",33,"Werner","Untitled (Woman in abstract)","12/13/08","Sculpture","Excellent","East Pavilion",2500,8.7013698630137
"55",109,"Werner","Untitled Mural","2/7/09","Sculpture","Excellent","Garden",400,8.54794520547945
"56",36,"Battenberg","Blackhaw","1/10/04","Sculpture","Excellent","East Pavilion",25500,13.6301369863014
"57",37,"Fleming","Floating World","7/18/04","Sculpture","Fair","East Pavilion",2350,13.1095890410959
"58",104,"Acconci","Trail End","5/10/03","Painting","Excellent","East Pavilion",8000,14.3013698630137
"59",50,"Acconci","Cattle Ranch","4/19/04","Textile","Good","East Pavilion",10000,13.3561643835616
"60",38,"Acconci","Spring Flowers","5/10/03","Sculpture","Good","East Pavilion",800,14.3013698630137
"61",39,"Cox","Treachery","5/11/04","Painting","Excellent","West Pavilion",20000,13.2958904109589
"62",103,"Cox","Crying Hats","5/11/04","Painting","Excellent","East Pavilion",10000,13.2958904109589
"63",82,"Hamend","Spring Flowers","8/16/05","Painting","Excellent","South Pavilion",20000,12.0301369863014
"64",41,"Hamend","Night Version","8/16/04","Painting","Excellent","East Pavilion",3800,13.0301369863014
"65",42,"Ames","Coffee on the Trail","8/9/03","Painting","Good","East Pavilion",7544,14.0520547945205
"66",44,"Lutes","Mexican Fiesta","8/16/04","Painting","Excellent","East Pavilion",14000,13.0301369863014
"67",101,"Kritz","Hungary cowboys","8/16/04","Sculpture","Excellent","East Pavilion",750,13.0301369863014
"68",45,"Kritz","Leaf Patterns","8/16/04","Sculpture","Excellent","East Pavilion",2100,13.0301369863014
"69",46,"Indiana","Immediate Gratification","8/16/04","Sculpture","Good","East Pavilion",1500,13.0301369863014
"70",47,"Maglich","Medicine Man","8/16/04","Textile","Good","East Pavilion",2500,13.0301369863014
"71",48,"Pierobon","Comfy Chair","7/16/05","Sculpture","Excellent","East Pavilion",800,12.1150684931507
"72",49,"Blain","Buttercup with Red Lip","1/10/04","Sculpture","Excellent","Garden",400,13.6301369863014
"73",51,"Kerrihard","Night Version","8/16/04","Painting","Excellent","East Pavilion",7000,13.0301369863014
"74",52,"Curtis","American Rodeo","5/15/04","Painting","Poor","East Pavilion",3500,13.2849315068493
"75",55,"Budd","Starlit Evening","1/10/04","Painting","Excellent","East Pavilion",9500,13.6301369863014
"76",58,"Rath","The Gathering","7/16/05","Sculpture","Excellent","West Pavilion",250,12.1150684931507
"77",59,"Dawson","Dwelling","7/16/04","Painting","Excellent","East Pavilion",16000,13.1150684931507
"78",61,"Wittner","Untitled Mural","3/7/09","Painting","Excellent","East Pavilion",3520,8.47123287671233
"79",62,"Lowney","Cowboy and Saddle","8/16/04","Painting","Excellent","East Pavilion",18000,13.0301369863014
"80",64,"Motherwell","Spirit Columns","5/16/05","Painting","Excellent","East Pavilion",7000,12.2821917808219
"81",66,"Waid","Untitled (still life)","12/13/08","Painting","Excellent","Courtyard",19500,8.7013698630137
"82",67,"Miller","Owl in Flight","5/16/05","Painting","Excellent","East Pavilion",7000,12.2821917808219
"83",70,"Baron","Beginnings","1/10/10","Textile","Fair","East Pavilion",27500,7.62465753424657
"84",76,"Wright","Ride the Bronc","8/15/09","Sculpture","Poor","East Pavilion",1500,8.03013698630137
"85",71,"Wright","Ride the Rapids","8/15/09","Sculpture","Good","Garden",300,8.03013698630137
"86",72,"Garin","Funnel","7/18/04","Painting","Excellent","East Pavilion",4500,13.1095890410959
"87",73,"Cridler","Dancing in the Light","5/15/04","Sculpture","Fair","East Pavilion",1000,13.2849315068493
"88",74,"Parker","Storm on the Rise","5/23/05","Painting","Good","East Pavilion",8000,12.2630136986301
"89",111,"Rissman","Three Sisters","9/3/05","Painting","Excellent","East Pavilion",6500,11.9808219178082
"90",79,"Rissman","Carrying the Mail","9/3/05","Painting","Excellent","East Pavilion",8000,11.9808219178082
"91",94,"Rissman","Antelopes ","9/3/05","Painting","Excellent","East Pavilion",12500,11.9808219178082
"92",80,"Quiroz","The Dust Behind","7/16/05","Painting","Excellent","East Pavilion",18000,12.1150684931507
"93",81,"Colvin","Coming Under Fire","4/17/04","Sculpture","Poor","West Pavilion",650,13.3616438356164
"94",84,"Garber","Crossing the Platt River","7/18/04","Sculpture","Excellent","East Pavilion",2200,13.1095890410959
"95",85,"Rogers","Traces","9/3/05","Painting","Excellent","South Pavilion",20000,11.9808219178082
"96",86,"Scholder","Untitled (desert landscape)","7/12/06","Painting","Excellent","East Pavilion",18000,11.1260273972603
"97",87,"Yasami","Three Woman","11/7/09","Painting","Excellent","South Pavilion",20000,7.8
"98",88,"Kollasch","Lessons","8/16/04","Painting","Excellent","East Pavilion",3700,13.0301369863014
"99",89,"Odiezma","Life Lessons","5/16/05","Painting","Good","East Pavilion",4125,12.2821917808219
"100",90,"Capplin","Trappers","4/18/04","Painting","Good","East Pavilion",6000,13.358904109589
"101",91,"Carpenter","Off the Grid","2/7/04","Installation","Excellent","Garden",8000,13.5534246575342
"102",92,"Ortega","Stone Palette","5/21/05","Painting","Excellent","East Pavilion",11500,12.2684931506849
"103",95,"Lerman","Life is Sweet","8/16/07","Installation","Excellent","South Pavilion",25000,10.0301369863014
"104",97,"Cardenas","Ceremonial Sticks","1/23/04","Painting","Excellent","East Pavilion",15000,13.5945205479452
"105",98,"Van Coller","Untitled (Sea)","11/8/08","Sculpture","Excellent","East Pavilion",2800,8.7972602739726
"106",99,"Penn","Sweet Project","7/16/05","Sculpture","Excellent","West Pavilion",592,12.1150684931507
"107",100,"Edwards","Watch that Rattler","7/17/04","Textile","Good","East Pavilion",900,13.1123287671233
"108",102,"Prinzen","The Red Door","7/16/05","Painting","Excellent","East Pavilion",10000,12.1150684931507
"109",105,"Statom","Untitled ","7/14/07","Sculpture","Poor","East Pavilion",1800,10.1205479452055
"110",106,"Xie","Meteor Show","9/12/09","Painting","Excellent","East Pavilion",10000,7.95342465753425
"111",107,"Long","Horse Corral","8/16/04","Painting","Excellent","East Pavilion",12500,13.0301369863014
"112",108,"Irvin","Striking it Rich","8/16/04","Sculpture","Excellent","East Pavilion",1750,13.0301369863014
"113",110,"Fratt","Friends","7/18/04","Painting","Excellent","East Pavilion",16000,13.1095890410959
"114",112,"Tidwell","Untitled (man and crucifix)","10/13/07","Textile","Excellent","East Pavilion",3200,9.87123287671233
"115",113,"Gonzales","Dark Canyon","8/16/04","Painting","Excellent","East Pavilion",7500,13.0301369863014
